BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;
25,89;60,77;94,98;24,98;94,73;25,40;25,94;74,40;25,75;25,51;94,86;67,59;69,00;305,00;32,00;31,00;728
25,88;60,49;94,99;24,98;94,73;25,40;25,93;74,20;25,75;25,50;94,86;67,35;69,00;306,00;32,00;31,00;1271
25,87;60,30;94,98;24,97;94,73;25,40;25,93;74,20;25,75;25,50;94,86;67,25;70,00;301,00;32,00;31,00;730
25,87;60,13;94,99;24,97;94,74;25,40;25,93;74,10;25,75;25,50;94,86;67,12;70,00;303,00;32,00;31,00;1270
25,87;60,00;94,99;24,97;94,73;25,40;25,93;74,10;25,75;25,50;94,86;67,05;70,00;302,00;32,00;31,00;729
25,86;59,91;94,99;24,98;94,74;25,40;25,92;73,80;25,75;25,50;94,86;66,86;70,00;304,00;32,00;31,00;1271
25,86;59,82;94,98;24,98;94,74;25,40;25,92;73,80;25,75;25,50;94,86;66,81;70,00;303,00;32,00;31,00;729
25,85;59,73;94,98;24,96;94,73;25,40;25,92;73,60;25,75;25,49;94,86;66,67;70,00;303,00;32,00;31,00;1271
25,85;59,66;94,99;24,96;94,75;25,40;25,92;73,60;25,75;25,49;94,87;66,63;70,00;305,00;32,00;31,00;729
25,85;59,60;94,98;24,96;94,74;25,40;25,91;73,30;25,75;25,49;94,86;66,45;70,00;304,00;32,00;31,00;1271
25,84;59,53;94,98;24,96;94,73;25,40;25,91;73,30;25,75;25,49;94,86;66,41;70,00;305,00;32,00;31,00;729
25,84;59,47;94,99;24,96;94,73;25,40;25,90;73,10;25,75;25,49;94,86;66,29;70,00;305,00;32,00;31,00;1272
25,84;59,45;94,99;24,96;94,74;25,40;25,90;73,10;25,75;25,49;94,86;66,27;70,00;305,00;32,00;31,00;728
25,84;59,39;94,99;24,95;94,73;25,40;25,90;72,80;25,75;25,49;94,86;66,10;70,00;305,00;32,00;31,00;1272
25,84;59,35;94,99;24,95;94,74;25,40;25,90;72,80;25,75;25,48;94,86;66,07;70,00;306,00;32,00;31,00;728
25,84;59,32;94,99;24,95;94,73;25,40;25,89;72,70;25,75;25,48;94,86;66,01;70,00;306,00;32,00;32,00;1272
25,83;59,28;94,99;24,94;94,73;25,40;25,89;72,70;25,75;25,48;94,86;65,99;70,00;306,00;32,00;31,00;728
25,83;59,24;94,99;24,95;94,74;25,40;25,89;72,50;25,75;25,48;94,86;65,87;70,00;307,00;32,00;31,00;1271
25,83;59,20;94,99;24,93;94,73;25,40;25,89;72,50;25,75;25,48;94,86;65,85;69,00;309,00;32,00;32,00;730
25,83;59,19;94,99;24,94;94,74;25,40;25,88;72,30;25,75;25,48;94,86;65,75;70,00;308,00;32,00;31,00;1270
25,82;59,15;94,99;24,93;94,73;25,40;25,88;72,30;25,75;25,48;94,86;65,72;70,00;307,00;32,00;31,00;729
25,82;59,11;94,99;24,93;94,73;25,40;25,88;72,10;25,75;25,47;94,86;65,61;69,00;309,00;32,00;31,00;1271
25,82;59,10;94,98;24,92;94,73;25,40;25,88;72,10;25,75;25,47;94,86;65,60;70,00;303,00;32,00;31,00;729
25,81;59,08;94,98;24,92;94,73;25,40;25,88;72,00;25,75;25,47;94,86;65,54;70,00;303,00;32,00;31,00;1271
25,81;59,08;94,99;24,93;94,74;25,40;25,88;72,00;25,75;25,47;94,86;65,54;70,00;303,00;32,00;31,00;729
25,80;59,03;94,99;24,92;94,74;25,40;25,87;71,90;25,75;25,47;94,86;65,47;70,00;305,00;32,00;31,00;1271
25,80;59,00;94,99;24,92;94,74;25,40;25,87;71,90;25,75;25,47;94,86;65,45;70,00;305,00;32,00;31,00;729
25,79;58,97;94,99;24,91;94,74;25,40;25,87;71,90;25,75;25,46;94,86;65,44;70,00;306,00;32,00;31,00;1272
25,78;58,96;94,99;24,90;94,73;25,40;25,87;71,90;25,75;25,46;94,86;65,43;70,00;305,00;32,00;31,00;728
25,78;58,96;94,99;24,90;94,73;25,40;25,87;71,80;25,75;25,46;94,86;65,38;70,00;306,00;32,00;31,00;1272
25,78;58,95;94,99;24,90;94,74;25,40;25,87;71,80;25,75;25,46;94,86;65,38;70,00;306,00;32,00;31,00;728
25,78;58,93;94,99;24,90;94,74;25,40;25,87;71,70;25,75;25,46;94,86;65,31;70,00;306,00;32,00;31,00;1272
25,78;58,92;94,99;24,90;94,74;25,40;25,87;71,70;25,75;25,46;94,86;65,31;70,00;304,00;32,00;31,00;728
25,77;58,91;94,99;24,89;94,74;25,40;25,87;71,70;25,75;25,45;94,86;65,30;70,00;305,00;32,00;31,00;1271
25,77;58,88;94,99;24,90;94,74;25,40;25,87;71,70;25,75;25,45;94,87;65,29;70,00;306,00;32,00;31,00;730
25,77;58,87;94,99;24,89;94,74;25,30;25,75;71,60;25,75;25,43;94,86;65,24;70,00;304,00;32,00;31,00;1270
25,77;58,86;94,99;24,89;94,74;25,30;25,75;71,60;25,75;25,43;94,87;65,23;70,00;306,00;32,00;31,00;729
25,77;58,85;94,99;24,89;94,73;25,30;25,75;71,60;25,75;25,43;94,86;65,22;70,00;306,00;32,00;31,00;1271
25,76;58,84;94,99;24,89;94,74;25,30;25,75;71,60;25,75;25,43;94,86;65,22;70,00;304,00;32,00;31,00;729
25,76;58,83;94,99;24,87;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,21;70,00;306,00;32,00;31,00;1271
25,76;58,80;94,99;24,89;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,20;70,00;304,00;32,00;31,00;729
25,76;58,80;94,98;24,88;94,74;25,30;25,75;71,60;25,75;25,42;94,86;65,20;70,00;306,00;32,00;31,00;1271
25,76;58,78;94,98;24,87;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,19;70,00;303,00;32,00;31,00;729
25,76;58,78;94,99;24,87;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,19;70,00;307,00;32,00;31,00;1272
25,76;58,77;94,98;24,87;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,19;70,00;308,00;32,00;31,00;728
25,76;58,77;94,99;24,86;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,19;70,00;308,00;32,00;31,00;1272
25,75;58,76;94,99;24,87;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,18;70,00;308,00;32,00;31,00;728
25,76;58,93;94,99;24,87;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,26;70,00;306,00;32,00;31,00;1272
25,76;59,24;94,99;24,89;94,73;25,30;25,75;71,60;25,75;25,42;94,86;65,42;70,00;303,00;32,00;31,00;728
25,80;59,56;94,99;24,90;94,74;25,30;25,75;71,60;25,75;25,44;94,86;65,58;70,00;303,00;32,00;31,00;1271
25,81;59,72;94,99;24,90;94,73;25,30;25,75;71,60;25,75;25,44;94,86;65,66;70,00;304,00;32,00;31,00;730
25,83;59,93;94,99;24,91;94,73;25,30;25,76;71,90;25,75;25,45;94,86;65,91;70,00;300,00;32,00;31,00;1270
25,83;59,98;94,99;24,91;94,73;25,30;25,76;71,90;25,75;25,45;94,86;65,94;70,00;299,00;31,00;31,00;729
25,84;60,49;94,99;24,93;94,73;25,30;25,77;72,20;25,75;25,45;94,86;66,34;70,00;300,00;32,00;31,00;1271
25,89;62,33;94,99;25,01;94,73;25,30;25,77;72,20;25,75;25,49;94,86;67,27;70,00;299,00;32,00;31,00;729
25,88;63,09;94,99;25,00;94,73;25,30;25,79;73,00;25,75;25,48;94,86;68,04;70,00;297,00;32,00;31,00;1271
25,88;63,39;94,99;25,00;94,73;25,30;25,79;73,00;25,75;25,48;94,86;68,20;70,00;297,00;31,00;31,00;729
25,87;62,90;94,99;24,98;94,73;25,30;25,84;74,90;25,75;25,48;94,86;68,90;69,00;314,00;33,00;32,00;1271
25,88;62,30;94,99;24,97;94,73;25,30;25,84;74,90;25,75;25,47;94,86;68,60;67,00;314,00;34,00;33,00;729
25,88;61,79;94,99;24,98;94,73;25,30;25,86;75,80;25,75;25,48;94,86;68,79;65,00;317,00;35,00;33,00;1272
