BME280_Temperature;BME280_Humidity;BME280_Airpressure;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135;
24,43;48,83;96,79;24,00;23,93;77,28;55,86;80,00;60,00;1,00;2,00;23,80;23,88;62,90;23,47;57,76;72,80
24,43;48,80;96,79;24,00;23,92;77,27;55,90;80,00;60,00;1,00;2,00;23,80;23,88;63,00;23,45;57,75;127,20
24,43;48,79;96,79;24,00;23,92;77,27;55,90;80,00;59,00;1,00;2,00;23,80;23,88;63,00;23,46;57,76;72,80
24,43;48,79;96,79;24,00;23,92;77,27;55,90;80,00;60,00;1,00;2,00;23,80;23,88;63,00;23,45;57,75;100,10
24,43;48,79;96,79;24,00;23,92;77,27;55,90;80,00;60,00;1,00;2,00;23,80;23,88;63,00;23,45;57,75;127,00
24,43;48,80;96,79;24,00;23,92;77,27;55,90;80,00;60,00;1,00;2,00;23,80;23,88;63,00;23,45;57,75;72,90
24,43;48,81;96,79;24,00;23,92;77,27;55,96;80,00;60,00;1,00;2,00;23,80;23,88;63,10;23,45;57,75;127,10
24,42;48,81;96,79;24,00;23,92;77,27;55,96;80,00;60,00;1,00;2,00;23,80;23,88;63,10;23,46;57,76;72,90
24,42;48,79;96,78;24,00;23,92;77,27;55,95;80,00;60,00;1,00;2,00;23,80;23,88;63,10;23,45;57,75;127,20
24,43;48,79;96,79;24,00;23,92;77,27;55,95;80,00;60,00;1,00;2,00;23,80;23,88;63,10;23,46;57,76;72,80
24,42;48,77;96,78;24,00;23,92;77,27;55,98;80,00;60,00;1,00;2,00;23,80;23,89;63,20;23,45;57,75;127,20
24,43;48,75;96,79;24,00;23,92;77,27;55,97;80,00;60,00;1,00;2,00;23,80;23,89;63,20;23,45;57,75;72,80
24,42;48,71;96,79;24,00;23,91;77,26;55,96;80,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;100,00
24,42;48,69;96,79;24,00;23,91;77,26;55,95;80,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;127,10
24,42;48,66;96,79;24,00;23,92;77,27;55,93;80,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;72,90
24,42;48,61;96,78;24,00;23,91;77,26;55,91;80,00;59,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;127,20
24,42;48,58;96,79;24,00;23,92;77,26;55,89;79,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;72,80
24,41;48,53;96,78;24,00;23,91;77,26;55,87;89,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;127,20
24,41;48,51;96,79;24,00;23,91;77,26;55,86;63,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;72,80
24,41;48,50;96,79;24,00;23,91;77,26;55,85;76,00;59,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;100,10
24,41;48,47;96,79;24,00;23,91;77,26;55,83;80,00;60,00;1,00;2,00;23,80;23,89;63,20;23,43;57,74;127,00
24,42;48,43;96,79;24,00;23,91;77,26;55,82;85,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;72,90
24,41;48,41;96,78;24,00;23,91;77,26;55,81;90,00;60,00;1,00;2,00;23,80;23,89;63,20;23,44;57,74;127,10
24,41;48,39;96,79;24,00;23,91;77,26;55,79;91,00;60,00;1,00;2,00;23,80;23,89;63,20;23,43;57,74;72,90
24,41;48,38;96,79;24,00;23,91;77,26;55,79;88,00;60,00;1,00;2,00;23,80;23,89;63,20;23,43;57,74;127,20
24,41;48,38;96,79;24,00;23,91;77,26;55,79;88,00;60,00;1,00;2,00;23,80;23,89;63,20;23,43;57,74;72,80
24,41;48,38;96,79;24,00;23,91;77,26;55,79;88,00;60,00;1,00;2,00;23,80;23,89;63,20;23,43;57,74;127,20
24,41;48,38;96,79;24,00;23,91;77,26;55,79;86,00;59,00;1,00;2,00;23,80;23,89;63,20;23,42;57,73;72,80
24,41;48,35;96,79;24,00;23,91;77,26;55,78;88,00;60,00;1,00;2,00;23,80;23,89;63,20;23,42;57,73;100,00
24,40;48,31;96,79;24,00;23,90;77,25;55,75;88,00;60,00;1,00;2,00;23,80;23,89;63,20;23,41;57,72;127,10
24,40;48,28;96,79;24,00;23,91;77,26;55,74;87,00;60,00;1,00;2,00;23,80;23,89;63,20;23,42;57,73;72,90
24,40;48,26;96,78;24,00;23,93;77,26;55,68;88,00;59,00;1,00;2,00;23,90;23,99;63,10;23,42;57,73;127,20
24,40;48,26;96,79;24,00;23,93;77,26;55,68;88,00;59,00;1,00;2,00;23,90;23,99;63,10;23,42;57,73;72,80
24,40;48,29;96,79;24,00;23,93;77,26;55,69;89,00;60,00;1,00;2,00;23,90;23,99;63,10;23,42;57,73;127,20
24,40;48,30;96,79;24,00;23,93;77,26;55,70;90,00;60,00;1,00;2,00;23,90;23,99;63,10;23,41;57,72;72,80
24,40;48,30;96,79;24,00;23,93;77,25;55,70;91,00;60,00;1,00;2,00;23,90;23,99;63,10;23,41;57,72;100,10
24,40;48,33;96,79;24,00;23,90;77,26;55,72;91,00;60,00;1,00;2,00;23,80;23,88;63,10;23,41;57,72;127,00
24,40;48,37;96,79;24,00;23,90;77,25;55,73;91,00;60,00;1,00;1,00;23,80;23,88;63,10;23,41;57,72;72,90
24,40;48,39;96,79;24,00;23,93;77,26;55,74;91,00;60,00;1,00;2,00;23,90;23,99;63,10;23,41;57,72;127,10
24,40;48,40;96,79;24,00;23,92;77,25;55,75;91,00;60,00;1,00;1,00;23,90;23,99;63,10;23,40;57,72;72,90
24,39;48,41;96,79;24,00;23,92;77,25;55,70;91,00;60,00;1,00;2,00;23,90;23,99;63,00;23,39;57,71;127,20
24,39;48,42;96,78;24,00;23,92;77,25;55,71;91,00;60,00;1,00;2,00;23,90;23,99;63,00;23,40;57,72;72,80
24,39;48,43;96,79;24,00;23,92;77,25;55,77;91,00;59,00;1,00;2,00;23,90;23,99;63,10;23,39;57,71;127,20
24,39;48,43;96,79;24,00;23,93;77,26;55,77;91,00;60,00;1,00;1,00;23,90;23,99;63,10;23,42;57,73;72,80
24,39;48,44;96,78;24,00;23,93;77,25;55,77;91,00;60,00;1,00;2,00;23,90;23,99;63,10;23,41;57,72;100,00
24,39;48,46;96,79;24,25;23,99;77,26;55,78;91,00;60,00;1,00;2,00;23,90;23,99;63,10;23,41;57,72;127,10
24,39;48,48;96,79;24,25;23,98;77,25;55,79;91,00;60,00;1,00;2,00;23,90;23,99;63,10;23,40;57,72;72,90
24,39;48,49;96,79;24,25;23,98;77,25;55,79;91,00;60,00;1,00;1,00;23,90;23,99;63,10;23,40;57,72;127,20
24,39;48,49;96,79;24,25;23,98;77,25;55,79;91,00;60,00;1,00;2,00;23,90;23,99;63,10;23,39;57,71;72,80
24,39;48,49;96,78;24,25;23,98;77,25;55,79;91,00;60,00;1,00;2,00;23,90;23,99;63,10;23,39;57,71;127,20
24,39;48,49;96,79;24,25;23,98;77,25;55,79;91,00;60,00;1,00;1,00;23,90;23,99;63,10;23,40;57,72;72,80
24,39;48,50;96,79;24,25;23,98;77,25;55,80;91,00;60,00;1,00;1,00;23,90;23,99;63,10;23,39;57,71;100,10
24,39;48,49;96,79;24,25;23,96;77,25;55,79;91,00;60,00;1,00;2,00;23,80;23,88;63,10;23,39;57,71;127,00
24,39;48,49;96,79;24,25;23,96;77,25;55,79;91,00;60,00;1,00;1,00;23,80;23,88;63,10;23,39;57,71;72,90
24,39;48,49;96,79;24,25;23,96;77,25;55,79;91,00;60,00;1,00;2,00;23,80;23,88;63,10;23,39;57,71;127,10
24,39;48,50;96,79;24,25;23,96;77,25;55,80;91,00;60,00;1,00;1,00;23,80;23,88;63,10;23,40;57,72;72,90
24,38;48,50;96,79;24,25;23,95;77,25;55,80;91,00;60,00;1,00;1,00;23,80;23,88;63,10;23,39;57,71;127,20
24,39;48,50;96,79;24,25;23,96;77,25;55,80;91,00;60,00;1,00;1,00;23,80;23,88;63,10;23,38;57,70;72,80
24,39;48,50;96,79;24,25;23,98;77,25;55,75;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,38;57,70;127,20
24,39;48,50;96,79;24,25;23,98;77,25;55,75;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,39;57,71;72,80
24,39;48,50;96,79;24,25;23,98;77,25;55,75;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,39;57,71;100,00
24,39;48,50;96,79;24,25;23,98;77,24;55,75;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,38;57,70;127,10
24,38;48,50;96,79;24,25;23,98;77,24;55,75;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,38;57,70;72,90
24,38;48,50;96,79;24,25;23,97;77,24;55,75;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,36;57,69;127,20
24,38;48,47;96,79;24,25;23,98;77,24;55,74;91,00;60,00;1,00;2,00;23,90;23,99;63,00;23,38;57,70;72,80
24,38;48,49;96,79;24,25;23,98;77,24;55,74;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,38;57,70;127,20
24,38;48,49;96,79;24,25;23,97;77,24;55,74;91,00;59,00;1,00;1,00;23,90;23,99;63,00;23,36;57,69;72,80
24,38;48,49;96,79;24,25;23,97;77,24;55,74;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,37;57,69;100,10
24,38;48,49;96,79;24,25;23,98;77,24;55,74;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,38;57,70;127,00
24,38;48,49;96,79;24,25;23,97;77,24;55,74;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,36;57,69;72,90
24,38;48,49;96,79;24,25;23,97;77,24;55,74;91,00;60,00;1,00;1,00;23,90;23,99;63,00;23,37;57,69;127,10
24,38;48,47;96,79;24,25;23,97;77,24;55,74;91,00;59,00;1,00;1,00;23,90;23,99;63,00;23,36;57,69;72,90
24,38;48,48;96,79;24,25;23,97;77,24;55,69;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;127,20
24,38;48,49;96,79;24,25;23,98;77,24;55,69;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,38;57,70;72,80
24,38;48,49;96,79;24,25;23,97;77,24;55,69;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,37;57,69;127,20
24,38;48,47;96,79;24,25;23,98;77,24;55,69;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,38;57,70;72,80
24,38;48,47;96,79;24,25;23,98;77,24;55,69;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,38;57,70;100,00
24,38;48,45;96,79;24,25;23,98;77,25;55,68;91,00;59,00;1,00;1,00;23,90;23,99;62,90;23,39;57,71;127,10
24,38;48,44;96,79;24,25;23,97;77,24;55,67;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;72,90
24,37;48,41;96,79;24,25;23,97;77,24;55,65;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;127,20
24,37;48,38;96,79;24,25;23,97;77,24;55,64;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;72,80
24,38;48,34;96,79;24,25;23,97;77,24;55,62;91,00;59,00;1,00;1,00;23,90;23,99;62,90;23,35;57,68;127,20
24,37;48,32;96,79;24,25;23,97;77,24;55,61;91,00;59,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;72,80
24,37;48,29;96,79;24,25;23,97;77,24;55,60;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;100,10
24,37;48,27;96,79;24,25;23,97;77,24;55,59;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,35;57,68;127,00
24,37;48,26;96,79;24,25;23,97;77,24;55,58;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;72,90
24,37;48,24;96,79;24,25;23,97;77,24;55,57;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,36;57,69;127,10
24,37;48,24;96,78;24,25;23,97;77,24;55,57;91,00;60,00;1,00;1,00;23,90;23,99;62,90;23,38;57,70;72,90
24,37;48,24;96,79;24,25;23,97;77,23;55,52;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;127,20
24,37;48,23;96,78;24,25;23,97;77,23;55,51;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,36;57,69;72,80
24,37;48,23;96,79;24,25;23,97;77,23;55,51;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;127,20
24,37;48,23;96,79;24,25;23,97;77,24;55,51;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;72,80
24,37;48,22;96,79;24,25;23,97;77,24;55,51;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,36;57,69;100,00
24,37;48,22;96,79;24,25;23,97;77,24;55,51;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,36;57,69;127,10
24,37;48,20;96,79;24,25;23,97;77,23;55,50;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;72,90
24,37;48,19;96,79;24,25;23,97;77,23;55,50;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;127,20
24,37;48,17;96,79;24,25;23,97;77,23;55,49;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;72,80
24,37;48,16;96,79;24,25;23,97;77,24;55,48;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,36;57,69;127,20
24,36;48,15;96,78;24,25;23,97;77,23;55,47;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;72,80
24,36;48,14;96,79;24,25;23,97;77,24;55,47;91,00;60,00;1,00;1,00;23,90;23,99;62,80;23,35;57,68;100,10
24,36;48,12;96,79;24,25;23,97;77,24;55,41;91,00;60,00;1,00;1,00;23,90;23,98;62,70;23,35;57,68;127,00
24,36;48,10;96,79;24,25;23,96;77,23;55,40;91,00;60,00;1,00;1,00;23,90;23,98;62,70;23,35;57,68;72,90
24,37;48,08;96,78;24,25;23,97;77,23;55,39;91,00;60,00;1,00;1,00;23,90;23,98;62,70;23,35;57,68;127,10
24,36;48,07;96,78;24,25;23,96;77,23;55,39;91,00;59,00;1,00;1,00;23,90;23,98;62,70;23,35;57,68;72,90
24,36;48,06;96,79;24,25;23,97;77,23;55,38;91,00;60,00;1,00;1,00;23,90;23,98;62,70;23,35;57,68;127,20
24,36;48,04;96,79;24,25;23,97;77,23;55,37;91,00;60,00;1,00;1,00;23,90;23,98;62,70;23,35;57,68;72,80
24,36;48,03;96,78;24,25;23,96;77,23;55,31;91,00;59,00;1,00;1,00;23,90;23,98;62,60;23,33;57,67;127,20
24,36;48,00;96,78;24,25;23,96;77,23;55,30;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,35;57,68;72,80
24,36;47,99;96,78;24,25;23,96;77,23;55,30;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,35;57,68;100,00
24,36;47,97;96,79;24,25;23,96;77,23;55,28;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,35;57,68;127,10
24,36;47,96;96,78;24,25;23,96;77,23;55,28;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,34;57,67;72,90
24,36;47,95;96,78;24,25;23,96;77,23;55,27;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,34;57,67;127,20
24,36;47,94;96,79;24,25;23,96;77,23;55,27;91,00;59,00;1,00;1,00;23,90;23,98;62,60;23,33;57,67;72,80
24,36;47,93;96,79;24,25;23,96;77,23;55,26;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,33;57,67;127,20
24,35;47,93;96,78;24,25;23,96;77,23;55,26;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,33;57,67;72,80
24,36;47,93;96,78;24,25;23,96;77,23;55,26;91,00;60,00;1,00;1,00;23,90;23,98;62,60;23,34;57,67;100,10
24,36;47,93;96,79;24,25;23,96;77,23;55,21;91,00;59,00;1,00;1,00;23,90;23,98;62,50;23,35;57,68;127,00
24,35;47,94;96,79;24,25;23,96;77,23;55,22;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,34;57,67;72,90
24,35;47,94;96,79;24,25;23,96;77,23;55,22;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,33;57,67;127,10
24,35;47,94;96,79;24,25;23,96;77,23;55,22;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,33;57,67;72,90
24,35;47,95;96,79;24,25;23,96;77,23;55,22;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,33;57,67;127,20
24,36;47,95;96,79;24,25;23,96;77,23;55,22;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,34;57,67;72,80
24,36;47,95;96,78;24,25;23,99;77,23;55,22;91,00;59,00;1,00;1,00;24,00;24,09;62,50;23,33;57,67;127,20
24,35;47,96;96,78;24,25;23,98;77,22;55,23;91,00;60,00;1,00;1,00;24,00;24,09;62,50;23,33;57,67;72,80
24,35;47,96;96,78;24,25;23,98;77,23;55,23;91,00;60,00;1,00;1,00;24,00;24,09;62,50;23,33;57,67;100,00
24,35;47,97;96,79;24,25;23,96;77,23;55,23;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,33;57,67;127,10
24,35;47,96;96,79;24,25;23,96;77,23;55,23;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,33;57,67;72,90
24,35;47,95;96,78;24,25;23,96;77,22;55,17;91,00;60,00;1,00;1,00;23,90;23,97;62,40;23,33;57,67;127,20
24,36;47,95;96,78;24,25;23,96;77,23;55,17;91,00;60,00;1,00;1,00;23,90;23,97;62,40;23,33;57,67;72,80
24,35;47,95;96,79;24,25;23,96;77,22;55,22;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,32;57,66;127,20
24,35;47,95;96,79;24,25;23,96;77,23;55,22;91,00;59,00;1,00;1,00;23,90;23,98;62,50;23,33;57,67;72,80
24,35;47,95;96,78;24,25;23,96;77,23;55,22;91,00;60,00;1,00;1,00;23,90;23,98;62,50;23,33;57,67;100,10
24,36;47,95;96,78;24,25;23,96;77,22;55,17;91,00;60,00;1,00;1,00;23,90;23,97;62,40;23,32;57,66;127,00
24,35;47,95;96,78;24,25;23,96;77,23;55,17;91,00;60,00;1,00;1,00;23,90;23,97;62,40;23,34;57,67;72,90
24,35;47,95;96,79;24,25;23,98;77,23;55,17;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,33;57,67;127,10
24,36;47,96;96,78;24,25;23,98;77,23;55,18;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,33;57,67;72,90
24,35;47,96;96,78;24,25;23,98;77,23;55,18;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,34;57,67;127,20
24,35;47,96;96,78;24,25;23,98;77,22;55,18;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,32;57,66;72,80
24,35;47,97;96,78;24,25;23,96;77,23;55,18;91,00;60,00;1,00;1,00;23,90;23,97;62,40;23,33;57,67;127,20
24,35;47,97;96,79;24,25;23,96;77,23;55,18;91,00;59,00;1,00;1,00;23,90;23,97;62,40;23,34;57,67;72,80
24,35;47,97;96,78;24,25;23,96;77,23;55,18;91,00;60,00;1,00;1,00;23,90;23,97;62,40;23,33;57,67;100,00
24,35;47,97;96,78;24,25;23,98;77,22;55,18;91,00;59,00;1,00;1,00;24,00;24,08;62,40;23,32;57,66;127,10
24,35;47,98;96,78;24,25;23,98;77,23;55,19;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,34;57,67;72,90
24,35;47,97;96,79;24,25;23,98;77,22;55,18;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,32;57,66;127,20
24,35;47,95;96,79;24,25;23,98;77,23;55,17;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,33;57,67;72,80
24,35;47,94;96,79;24,25;23,98;77,23;55,17;91,00;59,00;1,00;1,00;24,00;24,08;62,40;23,32;57,66;127,20
24,35;47,92;96,79;24,25;23,98;77,23;55,16;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,34;57,67;72,80
24,35;47,89;96,79;24,25;23,98;77,22;55,15;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,32;57,66;100,10
24,35;47,89;96,78;24,25;23,98;77,22;55,15;91,00;59,00;1,00;1,00;24,00;24,08;62,40;23,33;57,67;127,00
24,35;47,89;96,79;24,25;23,98;77,23;55,15;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,32;57,66;72,90
24,35;47,88;96,78;24,25;23,98;77,23;55,14;91,00;59,00;1,00;1,00;24,00;24,08;62,40;23,33;57,67;127,10
24,35;47,86;96,78;24,25;23,98;77,22;55,13;91,00;60,00;1,00;1,00;24,00;24,08;62,40;23,32;57,66;72,90
24,35;47,85;96,78;24,25;23,98;77,23;55,07;91,00;59,00;1,00;1,00;24,00;24,08;62,30;23,33;57,67;127,20
24,35;47,83;96,78;24,25;23,98;77,22;55,07;91,00;60,00;1,00;1,00;24,00;24,08;62,30;23,31;57,65;72,80
